66 0.009999999999999998 15 0.6698693528136865
66 0.019999999999999997 8 0.6698693910700559
66 0.03 8 0.6697968429833451
64 0.04 6 0.6697942019937577
64 0.05 6 0.6695841626627086
74 0.009166666666666667 9 0.6697991743198128
72 0.018333333333333333 7 0.6698569401857257
72 0.0275 6 0.6698020622736058
72 0.03666666666666667 7 0.6697019428570161
70 0.04583333333333334 7 0.6698569401857257
80 0.008333333333333335 8 0.6698679484176175
80 0.01666666666666667 9 0.6698483290113152
78 0.025 6 0.6697181905009687
78 0.03333333333333333 6 0.6698255247668642
78 0.041666666666666664 6 0.6697213778156167
90 0.0075 12 0.6698691726378492
88 0.015 7 0.6698604441837106
88 0.0225 8 0.6698427043790007
88 0.03 7 0.6698190436644763
86 0.0375 6 0.6698152826660007
100 0.006666666666666666 10 0.6698600492457688
100 0.013333333333333332 11 0.669861477219198
98 0.02 7 0.6698570706321849
98 0.02666666666666667 7 0.6698497884298117
98 0.03333333333333333 6 0.6697139097257224
114 0.0058333333333333345 7 0.6698630819895088
114 0.011666666666666669 9 0.6698614781640624
114 0.0175 10 0.6698556381907138
112 0.023333333333333334 7 0.6698544195735225
112 0.029166666666666667 6 0.6698502839402889
134 0.004999999999999999 6 0.6698291351059008
132 0.009999999999999998 11 0.6698693455893702
132 0.015 6 0.6698398842322838
132 0.02 9 0.6698532232092954
130 0.025 9 0.6698658705663144
160 0.0041666666666666675 12 0.6698674818601735
160 0.008333333333333335 8 0.6698679484176175
160 0.0125 11 0.6698671158423245
158 0.016666666666666666 6 0.6698463215603501
158 0.020833333333333332 6 0.6698255335658817
