166 0.004 12 0.669869820729062
166 0.008 7 0.6698690237743887
166 0.012 7 0.669848340455956
164 0.016 8 0.6698528656300481
164 0.02 7 0.6698604014450282
174 0.0038333333333333336 11 0.6698695833228147
174 0.007666666666666667 6 0.6698474668260677
172 0.0115 9 0.6698605198092271
172 0.015333333333333332 6 0.6698468254457486
172 0.019166666666666665 6 0.6698474668260677
182 0.003666666666666666 12 0.6698672807697901
182 0.007333333333333332 7 0.6698664926102595
180 0.011 8 0.6698608388828047
180 0.014666666666666666 12 0.6698654634187517
180 0.018333333333333333 8 0.6698596899077522
190 0.0034999999999999996 13 0.6698692720690855
190 0.006999999999999999 6 0.6698681636556924
190 0.010499999999999999 11 0.669849433414595
188 0.013999999999999999 6 0.6698479916064284
188 0.017499999999999998 6 0.6698681636556924
