66 0.009999999999999998 43 0.3317844612650519
66 0.019999999999999997 41 0.33143313724648893
66 0.03 40 0.3312928151588276
64 0.04 41 0.3317838015745066
64 0.05 41 0.33143313724648893
74 0.009166666666666667 23 0.32951676722733647
72 0.018333333333333333 42 0.3315734460597334
72 0.0275 41 0.3314004202704738
72 0.03666666666666667 23 0.32951676722733647
70 0.04583333333333334 40 0.33156566077368643
80 0.008333333333333335 40 0.33143313724648893
80 0.01666666666666667 41 0.33108288433740674
78 0.025 41 0.3316419746467216
78 0.03333333333333333 38 0.3314290137676432
78 0.041666666666666664 41 0.33108288433740674
90 0.0075 38 0.33095195665841326
88 0.015 42 0.33153970675275324
88 0.0225 38 0.33132761259171595
88 0.03 38 0.33095195665841326
86 0.0375 42 0.33153970675275324
100 0.006666666666666666 43 0.33136297785732294
100 0.013333333333333332 40 0.33139939460352363
98 0.02 41 0.3314701293771277
98 0.02666666666666667 41 0.33136065136888837
98 0.03333333333333333 40 0.33139939460352363
114 0.0058333333333333345 43 0.33146955233984876
114 0.011666666666666669 40 0.33132923355305244
114 0.0175 38 0.33095317724808604
112 0.023333333333333334 43 0.33146955233984876
112 0.029166666666666667 40 0.33132923355305244
134 0.004999999999999999 41 0.3311524798709532
132 0.009999999999999998 43 0.3313635548946018
132 0.015 40 0.3312928151588276
132 0.02 41 0.33115305690823216
130 0.025 42 0.3313999716408025
160 0.0041666666666666675 40 0.3313298105903313
160 0.008333333333333335 41 0.3311889015467747
160 0.0125 23 0.3295162547502901
158 0.016666666666666666 40 0.3313298105903313
158 0.020833333333333332 41 0.3311889015467747
