25.0,8,247.84666666666666,0.08333333333333334,18,0.22979318243630523,818
25.0,8,235.97333333333333,0.16666666666666669,16,0.22951790162038718,700
25.0,8,230.85333333333332,0.25,18,0.22640820378713544,624
25.0,6,176.86,0.3333333333333333,23,0.22568554587072281,513
25.0,6,177.28,0.41666666666666663,17,0.22708097198972169,539
12.0,18,544.6733333333333,0.039999999999999994,10,0.2298250594445292,1800
12.0,16,468.3,0.07999999999999999,8,0.2296201636074709,1412
12.0,16,470.70666666666665,0.12,9,0.22957754313940934,1433
12.0,16,492.16,0.16,13,0.22955091788628632,1560
12.0,14,411.97333333333336,0.2,10,0.22849042607762068,1278
6.0,34,1019.5733333333334,0.019999999999999997,13,0.2298368206035374,3756
6.0,32,984.9133333333333,0.039999999999999994,8,0.22982774388174584,2907
6.0,32,938.22,0.06,9,0.22980105914624444,2652
6.0,32,929.8533333333334,0.08,7,0.2296361586483012,2801
6.0,30,878.5133333333333,0.1,9,0.22943762023345493,2781
3.0,66,2057.326666666667,0.009999999999999998,15,0.22984017802396806,6458
3.0,66,1989.5933333333332,0.019999999999999997,8,0.22984018619034904,6093
3.0,66,1899.38,0.03,8,0.2298195462234315,5577
3.0,64,1867.9466666666667,0.04,6,0.2298183717726372,5353
3.0,64,1860.42,0.05,7,0.22975789748496298,5486
1.0,200,5828.706666666667,0.003333333333333333,13,0.22983998984871873,18155
1.0,200,5760.986666666667,0.006666666666666666,8,0.22983897987401603,17798
1.0,198,5725.413333333333,0.01,6,0.22983883670428862,18064
1.0,198,5784.34,0.013333333333333334,10,0.22983955868513484,18014
1.0,198,5697.9,0.016666666666666666,6,0.22983660040746073,20180
2.75,74,2151.7466666666664,0.009166666666666667,16,0.2298386792744162,6819
2.75,72,2271.1,0.018333333333333333,7,0.22983657679862585,7457
2.75,72,2076.5866666666666,0.0275,5,0.2298217580331299,6488
2.75,72,2099.6066666666666,0.03666666666666667,10,0.22980905921221906,6660
2.75,70,2210.306666666667,0.04583333333333334,7,0.22983657386590065,7060
2.25,90,2805.0133333333333,0.0075,12,0.229840122817501,9379
2.25,88,2562.2466666666664,0.015,7,0.22983759034987084,8595
2.25,88,2559.42,0.0225,8,0.22983244357245952,7608
2.25,88,2565.9066666666668,0.03,7,0.2298255789855578,7764
2.25,86,2509.9866666666667,0.0375,6,0.2298244878223621,7520
1.75,114,3302.32,0.0058333333333333345,10,0.2298399595181942,10059
1.75,114,3233.1266666666666,0.011666666666666669,9,0.22983789045110511,10181
1.75,114,3285.6133333333332,0.0175,12,0.22983619817823359,9658
1.75,112,3514.4733333333334,0.023333333333333334,7,0.2298358455036436,11273
1.75,112,3274.6666666666665,0.029166666666666667,6,0.22983464271647475,10296
1.25,160,4643.6866666666665,0.0041666666666666675,15,0.22984040681066104,14609
1.25,160,4506.793333333333,0.008333333333333335,8,0.22983976763946257,13804
1.25,160,4965.6466666666665,0.0125,11,0.22983956106920275,15877
1.25,158,4597.633333333333,0.016666666666666666,8,0.22983349811482034,14082
1.25,158,4611.893333333333,0.020833333333333332,6,0.22982746492355371,15615
1.2,166,5183.22,0.004,12,0.22984034582714713,16155
1.2,166,4678.26,0.008,7,0.22984007962835046,14038
1.2,166,4724.093333333333,0.012,7,0.22983408179395154,13818
1.2,164,5148.046666666667,0.016,8,0.22983542671224877,15966
1.2,164,5121.793333333333,0.02,7,0.2298376130480354,14573
1.0999999999999999,182,5831.18,0.003666666666666666,12,0.22983957382079287,17542
1.0999999999999999,182,5291.346666666666,0.007333333333333332,10,0.22984018197268696,16086
1.0999999999999999,180,5104.526666666667,0.011,8,0.22983770791177666,13930
1.0999999999999999,180,5785.666666666667,0.014666666666666666,12,0.22983904656012538,17425
1.0999999999999999,180,5621.56,0.018333333333333333,8,0.22983740661257832,16281
