25.0,8,233.92666666666668,0.08333333333333334,19,0.2677928530972469,644
25.0,8,235.54666666666665,0.16666666666666669,15,0.26765045170499113,619
25.0,8,230.50666666666666,0.25,29,0.2702341188603951,601
25.0,6,190.86,0.3333333333333333,23,0.27176265987403186,537
25.0,6,177.28,0.41666666666666663,19,0.2728736193278546,470
12.0,18,587.4533333333334,0.039999999999999994,12,0.2678626085951756,1624
12.0,16,468.14666666666665,0.07999999999999999,8,0.2743232834438951,1219
12.0,16,503.85333333333335,0.12,13,0.2741977306284319,1381
12.0,16,496.7266666666667,0.16,13,0.2676478058273277,1325
12.0,14,411.82666666666665,0.2,6,0.27362409295103085,1041
6.0,34,969.1666666666666,0.019999999999999997,15,0.2678684627576409,2552
6.0,32,983.2266666666667,0.039999999999999994,8,0.2746024106715116,2630
6.0,32,939.5266666666666,0.06,9,0.2678462012549693,2461
6.0,32,929.4266666666666,0.08,7,0.26760324602039887,2404
6.0,30,878.3133333333334,0.1,8,0.27432578062438984,2290
3.0,66,2061.3333333333335,0.009999999999999998,11,0.27461031532137653,5666
3.0,66,1988.7133333333334,0.019999999999999997,8,0.2678721066174598,5599
3.0,66,1899.38,0.03,8,0.2678570571557001,5039
3.0,64,1852.1933333333334,0.04,6,0.27458073304427266,5433
3.0,64,1859.4866666666667,0.05,8,0.2745504063680071,4817
1.0,200,5825.373333333333,0.003333333333333333,13,0.27461022148086195,15500
1.0,200,5760.986666666667,0.006666666666666666,8,0.27460960533302786,15238
1.0,198,5725.413333333333,0.01,6,0.27460849446145463,15185
1.0,198,5781.04,0.013333333333333334,10,0.2746097258632635,16335
1.0,198,5697.9,0.016666666666666666,6,0.27460813264467027,14896
2.75,74,2150.02,0.009166666666666667,15,0.27460940374057935,5722
2.75,72,2270.62,0.018333333333333333,7,0.2746070802524736,6182
2.75,72,2078.306666666667,0.0275,6,0.27459580283254403,5370
2.75,72,2099.6066666666666,0.03666666666666667,10,0.26783873316584206,5542
2.75,70,2209.84,0.04583333333333334,7,0.26786897250729386,6117
2.25,90,2803.5133333333333,0.0075,12,0.2746102899476637,8184
2.25,88,2561.0733333333333,0.015,7,0.2678695480755494,6688
2.25,88,2554.92,0.0225,7,0.26786748396608745,6733
2.25,88,2565.9066666666668,0.03,7,0.26786092176579734,6686
2.25,86,2508.84,0.0375,6,0.2678459498401363,6515
1.75,114,3304.76,0.0058333333333333345,10,0.2678719745151641,8748
1.75,114,3233.1266666666666,0.011666666666666669,9,0.26786989174627335,8423
1.75,114,3291.68,0.0175,12,0.27460687739548406,8719
1.75,112,3513.7266666666665,0.023333333333333334,7,0.27460667531063826,10107
1.75,112,3274.6666666666665,0.029166666666666667,6,0.26786701798605056,8614
1.25,160,5000.8533333333335,0.0041666666666666675,14,0.27461033177727096,13813
1.25,160,4506.793333333333,0.008333333333333335,8,0.2678715065405592,11916
1.25,160,5110.5,0.0125,10,0.2746088422714556,14452
1.25,158,4588.173333333333,0.016666666666666666,9,0.27460520613086314,12424
1.25,158,4611.893333333333,0.020833333333333332,6,0.27460207650187785,12224
1.2,166,5179.38,0.004,12,0.27461050015969457,14488
1.2,166,4678.26,0.008,7,0.27461028705772716,12222
1.2,166,4724.093333333333,0.012,7,0.2746040434517595,13805
1.2,164,5146.953333333333,0.016,8,0.27460365051451696,14055
1.2,164,5121.793333333333,0.02,7,0.274608743694138,13808
1.0999999999999999,182,5711.826666666667,0.003666666666666666,15,0.2746105975755532,16134
1.0999999999999999,182,5593.346666666666,0.007333333333333332,12,0.2746104157555693,16244
1.0999999999999999,180,5104.526666666667,0.011,8,0.27460724027687294,13305
1.0999999999999999,180,5664.666666666667,0.014666666666666666,10,0.2746090052220441,15685
1.0999999999999999,180,5621.56,0.018333333333333333,8,0.2746085730311219,15436
